396 0.50253 0.65909
397 0.50378 0.65995
398 0.50251 0.66080
399 0.50125 0.66165
400 0.50250 0.66000
401 0.50374 0.65835
402 0.50498 0.65672
403 0.50372 0.65757
404 0.50248 0.65842
405 0.50370 0.65926
406 0.50493 0.66010
407 0.50369 0.66093
408 0.50490 0.66176
409 0.50611 0.66015
410 0.50488 0.65854
411 0.50365 0.65937
412 0.50243 0.66019
413 0.50363 0.66102
414 0.50483 0.66184
415 0.50361 0.66024
416 0.50240 0.66106
417 0.50360 0.66187
418 0.50239 0.66029
419 0.50119 0.65871
420 0.50238 0.65952
421 0.50119 0.65796
422 0.50000 0.65640
423 0.50118 0.65485
424 0.50000 0.65566
425 0.50118 0.65412
426 0.50000 0.65493
427 0.49883 0.65574
428 0.50000 0.65654
429 0.49883 0.65734
430 0.50000 0.65814
431 0.50116 0.65661
432 0.50000 0.65741
433 0.49885 0.65820
434 0.50000 0.65899
435 0.50115 0.65977
436 0.50229 0.66055
437 0.50343 0.66133
438 0.50457 0.66210
439 0.50342 0.66287
440 0.50455 0.66364
441 0.50340 0.66440
442 0.50226 0.66516
443 0.50339 0.66366
444 0.50225 0.66441
445 0.50337 0.66517
446 0.50224 0.66592
447 0.50336 0.66443
448 0.50223 0.66295
449 0.50334 0.66370
450 0.50222 0.66444
451 0.50333 0.66297
452 0.50221 0.66372
453 0.50331 0.66225
454 0.50220 0.66300
455 0.50330 0.66374
456 0.50439 0.66447
457 0.50328 0.66302
458 0.50437 0.66376
459 0.50327 0.66231
460 0.50435 0.66304
461 0.50542 0.66377
462 0.50649 0.66450
463 0.50540 0.66307
464 0.50647 0.66379
465 0.50753 0.66237
466 0.50644 0.66309
467 0.50749 0.66167
468 0.50641 0.66026
469 0.50533 0.66098
470 0.50638 0.65957
471 0.50743 0.66030
472 0.50636 0.66102
473 0.50529 0.66173
474 0.50422 0.66245
475 0.50526 0.66105
476 0.50630 0.66176
477 0.50524 0.66038
478 0.50628 0.66109
479 0.50731 0.66180
480 0.50625 0.66250
481 0.50520 0.66320
482 0.50622 0.66183
483 0.50725 0.66253
484 0.50620 0.66322
485 0.50722 0.66392
486 0.50823 0.66461
487 0.50719 0.66324
488 0.50820 0.66393
489 0.50920 0.66258
490 0.50816 0.66327
491 0.50916 0.66395
492 0.51016 0.66463
493 0.51116 0.66531
494 0.51215 0.66599
495 0.51111 0.66667
496 0.51008 0.66532
497 0.50905 0.66398
498 0.50803 0.66466
499 0.50701 0.66533
500 0.50800 0.66600
501 0.50699 0.66667
502 0.50598 0.66534
503 0.50497 0.66600
504 0.50595 0.66667
505 0.50495 0.66535
506 0.50593 0.66601
507 0.50493 0.66667
508 0.50394 0.66535
509 0.50295 0.66405
510 0.50196 0.66275
511 0.50098 0.66341
512 0.50195 0.66406
513 0.50292 0.66472
514 0.50195 0.66537
515 0.50291 0.66602
516 0.50388 0.66667
517 0.50290 0.66731
518 0.50386 0.66602
519 0.50482 0.66474
520 0.50577 0.66346
521 0.50480 0.66219
522 0.50383 0.66092
523 0.50287 0.66157
524 0.50382 0.66221
525 0.50476 0.66286
526 0.50570 0.66350
527 0.50474 0.66414
528 0.50568 0.66477
529 0.50662 0.66352
530 0.50566 0.66226
531 0.50471 0.66290
532 0.50564 0.66353
533 0.50657 0.66417
534 0.50562 0.66292
535 0.50654 0.66168
536 0.50560 0.66231
537 0.50652 0.66294
538 0.50743 0.66357
539 0.50835 0.66419
540 0.50741 0.66481
541 0.50647 0.66543
542 0.50738 0.66605
543 0.50645 0.66483
544 0.50735 0.66544
545 0.50826 0.66606
546 0.50916 0.66667
547 0.51005 0.66728
548 0.51095 0.66788
549 0.51002 0.66667
550 0.51091 0.66727
551 0.50998 0.66788
552 0.51087 0.66848
553 0.50995 0.66908
554 0.51083 0.66968
555 0.51171 0.67027
556 0.51079 0.66906
557 0.51167 0.66966
558 0.51075 0.66846
559 0.50984 0.66905
560 0.51071 0.66964
561 0.51159 0.67023
562 0.51068 0.67082
563 0.50977 0.66963
564 0.51064 0.67021
565 0.51150 0.67080
566 0.51237 0.67138
567 0.51146 0.67196
568 0.51232 0.67254
569 0.51318 0.67311
570 0.51228 0.67368
571 0.51138 0.67426
572 0.51224 0.67483
573 0.51134 0.67539
574 0.51220 0.67596
575 0.51304 0.67652
576 0.51215 0.67708
577 0.51300 0.67764
578 0.51211 0.67820
579 0.51295 0.67876
580 0.51379 0.67931
581 0.51463 0.67986
582 0.51546 0.67869
583 0.51630 0.67753
584 0.51712 0.67637
585 0.51624 0.67521
586 0.51706 0.67577
587 0.51618 0.67462
588 0.51531 0.67517
589 0.51613 0.67402
590 0.51525 0.67458
591 0.51438 0.67513
592 0.51520 0.67399
593 0.51602 0.67454
594 0.51684 0.67508
595 0.51765 0.67395
596 0.51678 0.67450
597 0.51591 0.67504
598 0.51672 0.67559
599 0.51586 0.67613
600 0.51667 0.67667
601 0.51747 0.67720
602 0.51827 0.67774
603 0.51741 0.67662
604 0.51821 0.67550
605 0.51736 0.67603
606 0.51815 0.67492
607 0.51895 0.67381
608 0.51974 0.67434
609 0.52053 0.67488
610 0.51967 0.67377
611 0.51882 0.67267
612 0.51797 0.67157
613 0.51876 0.67210
614 0.51954 0.67264
615 0.52033 0.67154
616 0.51948 0.67208
617 0.51864 0.67261
618 0.51942 0.67314
619 0.51858 0.67367
620 0.51935 0.67419
621 0.51852 0.67311
622 0.51929 0.67363
623 0.52006 0.67255
624 0.52083 0.67308
625 0.52160 0.67360
626 0.52236 0.67412
627 0.52153 0.67464
628 0.52070 0.67516
629 0.51987 0.67568
630 0.51905 0.67619
631 0.51981 0.67670
632 0.51899 0.67563
633 0.51975 0.67457
634 0.51893 0.67508
635 0.51811 0.67559
636 0.51887 0.67453
637 0.51962 0.67347
638 0.52038 0.67398
639 0.51956 0.67449
640 0.52031 0.67344
641 0.52106 0.67395
642 0.52025 0.67445
643 0.52100 0.67496
644 0.52019 0.67547
645 0.51938 0.67442
646 0.51858 0.67492
647 0.51932 0.67543
648 0.52006 0.67593
649 0.51926 0.67488
650 0.51846 0.67538
651 0.51767 0.67588
652 0.51840 0.67638
653 0.51761 0.67688
654 0.51682 0.67737
655 0.51603 0.67634
656 0.51524 0.67683
657 0.51598 0.67580
658 0.51520 0.67629
659 0.51593 0.67527
660 0.51667 0.67576
661 0.51740 0.67474
662 0.51662 0.67523
663 0.51735 0.67572
664 0.51807 0.67620
665 0.51880 0.67669
666 0.51802 0.67718
667 0.51724 0.67766
668 0.51796 0.67814
669 0.51719 0.67862
670 0.51791 0.67761
671 0.51863 0.67809
672 0.51786 0.67857
673 0.51857 0.67756
674 0.51780 0.67804
675 0.51704 0.67852
676 0.51627 0.67751
677 0.51699 0.67799
678 0.51770 0.67847
679 0.51841 0.67747
680 0.51765 0.67794
681 0.51689 0.67841
682 0.51760 0.67889
683 0.51684 0.67936
684 0.51608 0.67982
685 0.51679 0.68029
686 0.51603 0.68076
687 0.51674 0.68122
688 0.51599 0.68023
689 0.51524 0.67925
690 0.51449 0.67971
691 0.51375 0.67873
692 0.51301 0.67775
693 0.51227 0.67821
694 0.51153 0.67723
695 0.51079 0.67770
696 0.51149 0.67672
697 0.51076 0.67575
698 0.51003 0.67622
699 0.50930 0.67525
700 0.50857 0.67571
701 0.50927 0.67475
702 0.50855 0.67521
703 0.50925 0.67425
704 0.50852 0.67330
705 0.50780 0.67234
706 0.50708 0.67280
707 0.50778 0.67327
708 0.50706 0.67373
709 0.50635 0.67419
710 0.50563 0.67465
711 0.50633 0.67370
712 0.50702 0.67416
713 0.50771 0.67461
714 0.50840 0.67507
715 0.50909 0.67552
716 0.50838 0.67458
717 0.50907 0.67503
718 0.50836 0.67409
719 0.50904 0.67455
720 0.50972 0.67500
721 0.50902 0.67545
722 0.50970 0.67590
723 0.51037 0.67635
724 0.51105 0.67680
725 0.51034 0.67586
726 0.50964 0.67493
727 0.50894 0.67538
728 0.50962 0.67582
729 0.51029 0.67490
730 0.50959 0.67534
731 0.50889 0.67579
732 0.50956 0.67623
733 0.50887 0.67667
734 0.50817 0.67575
735 0.50748 0.67619
736 0.50679 0.67663
737 0.50746 0.67707
738 0.50813 0.67751
739 0.50880 0.67659
740 0.50811 0.67703
741 0.50742 0.67746
742 0.50809 0.67790
743 0.50740 0.67833
744 0.50806 0.67742
745 0.50738 0.67785
746 0.50804 0.67828
747 0.50870 0.67871
748 0.50802 0.67914
749 0.50734 0.67957
750 0.50667 0.68000
751 0.50599 0.67909
752 0.50665 0.67819
753 0.50730 0.67729
754 0.50796 0.67772
755 0.50861 0.67815
756 0.50926 0.67857
757 0.50991 0.67900
758 0.51055 0.67942
759 0.51120 0.67852
760 0.51053 0.67895
761 0.50986 0.67806
762 0.50919 0.67848
763 0.50983 0.67890
764 0.50916 0.67932
765 0.50850 0.67974
766 0.50914 0.68016
767 0.50847 0.68057
768 0.50911 0.68099
769 0.50845 0.68010
770 0.50779 0.67922
771 0.50843 0.67964
772 0.50907 0.67876
773 0.50970 0.67917
774 0.51034 0.67829
775 0.51097 0.67871
776 0.51160 0.67912
777 0.51223 0.67954
778 0.51157 0.67995
779 0.51091 0.68036
780 0.51026 0.67949
781 0.50960 0.67990
782 0.50895 0.67903
783 0.50830 0.67944
784 0.50765 0.67985
785 0.50828 0.67898
786 0.50891 0.67939
787 0.50953 0.67980
788 0.50888 0.67893
789 0.50951 0.67807
790 0.50886 0.67722
791 0.50822 0.67762
792 0.50884 0.67803
793 0.50946 0.67718
794 0.51008 0.67632
795 0.50943 0.67547
796 0.51005 0.67462
797 0.50941 0.67378
798 0.51003 0.67293
799 0.50939 0.67334
800 0.51000 0.67375
801 0.50936 0.67416
802 0.50998 0.67456
803 0.51059 0.67497
804 0.50995 0.67537
805 0.51056 0.67578
806 0.51117 0.67618
807 0.51053 0.67658
808 0.51114 0.67698
809 0.51174 0.67614
810 0.51111 0.67654
811 0.51171 0.67571
812 0.51108 0.67488
813 0.51046 0.67528
814 0.50983 0.67568
815 0.51043 0.67607
816 0.50980 0.67647
817 0.50918 0.67687
818 0.50978 0.67604
819 0.51038 0.67521
820 0.50976 0.67561
821 0.51035 0.67600
822 0.51095 0.67640
823 0.51154 0.67679
824 0.51092 0.67718
825 0.51152 0.67758
826 0.51211 0.67797
827 0.51149 0.67836
828 0.51208 0.67754
829 0.51146 0.67672
830 0.51084 0.67590
831 0.51023 0.67629
832 0.50962 0.67668
833 0.51020 0.67587
834 0.50959 0.67506
835 0.51018 0.67545
836 0.51077 0.67464
837 0.51016 0.67503
838 0.51074 0.67542
839 0.51132 0.67461
840 0.51190 0.67500
841 0.51249 0.67539
842 0.51188 0.67577
843 0.51246 0.67616
844 0.51303 0.67536
845 0.51243 0.67574
846 0.51300 0.67494
847 0.51358 0.67532
848 0.51297 0.67571
849 0.51237 0.67609
850 0.51176 0.67529
851 0.51116 0.67450
852 0.51174 0.67371
853 0.51114 0.67409
854 0.51054 0.67447
855 0.51111 0.67485
856 0.51051 0.67523
857 0.51109 0.67561
858 0.51166 0.67483
859 0.51222 0.67520
860 0.51279 0.67442
861 0.51336 0.67480
862 0.51276 0.67517
863 0.51333 0.67555
864 0.51389 0.67477
865 0.51445 0.67399
866 0.51386 0.67436
867 0.51326 0.67474
868 0.51267 0.67512
869 0.51208 0.67434
870 0.51264 0.67471
871 0.51320 0.67509
872 0.51261 0.67546
873 0.51317 0.67468
874 0.51259 0.67506
875 0.51200 0.67429
876 0.51142 0.67466
877 0.51197 0.67389
878 0.51139 0.67312
879 0.51081 0.67235
880 0.51023 0.67273
881 0.50965 0.67310
882 0.50907 0.67234
883 0.50849 0.67157
884 0.50905 0.67081
885 0.50847 0.67119
886 0.50903 0.67156
887 0.50846 0.67080
888 0.50788 0.67117
889 0.50844 0.67154
890 0.50787 0.67191
891 0.50842 0.67228
892 0.50897 0.67152
893 0.50952 0.67077
894 0.50895 0.67114
895 0.50838 0.67151
896 0.50893 0.67076
897 0.50948 0.67001
898 0.51002 0.67038
899 0.50945 0.66963
900 0.50889 0.67000
901 0.50943 0.66926
902 0.50887 0.66851
903 0.50941 0.66888
904 0.50996 0.66925
905 0.51050 0.66851
906 0.50993 0.66887
907 0.50937 0.66924
908 0.50991 0.66960
909 0.50935 0.66997
910 0.50989 0.67033
911 0.51043 0.67069
912 0.51096 0.67105
913 0.51150 0.67141
914 0.51204 0.67177
915 0.51257 0.67213
916 0.51201 0.67249
917 0.51254 0.67285
918 0.51307 0.67320
919 0.51251 0.67356
920 0.51196 0.67391
921 0.51249 0.67318
922 0.51302 0.67354
923 0.51354 0.67389
924 0.51407 0.67316
925 0.51351 0.67243
926 0.51404 0.67171
927 0.51456 0.67206
928 0.51401 0.67134
929 0.51346 0.67169
930 0.51290 0.67097
931 0.51235 0.67132
932 0.51180 0.67167
933 0.51125 0.67095
934 0.51178 0.67131
935 0.51230 0.67059
936 0.51175 0.67094
937 0.51121 0.67129
938 0.51173 0.67164
939 0.51118 0.67199
940 0.51170 0.67234
941 0.51222 0.67163
942 0.51274 0.67091
943 0.51220 0.67126
944 0.51271 0.67161
945 0.51323 0.67090
946 0.51374 0.67125
947 0.51426 0.67159
948 0.51477 0.67194
949 0.51423 0.67229
950 0.51474 0.67263
951 0.51525 0.67192
952 0.51471 0.67227
953 0.51417 0.67261
954 0.51468 0.67296
955 0.51518 0.67225
956 0.51464 0.67155
957 0.51515 0.67189
958 0.51566 0.67223
959 0.51512 0.67258
960 0.51458 0.67292
961 0.51509 0.67326
962 0.51455 0.67360
963 0.51506 0.67290
964 0.51452 0.67324
965 0.51503 0.67358
966 0.51449 0.67288
967 0.51499 0.67322
968 0.51446 0.67355
969 0.51393 0.67389
970 0.51340 0.67423
971 0.51390 0.67456
972 0.51337 0.67490
973 0.51285 0.67523
974 0.51232 0.67454
975 0.51282 0.67487
976 0.51230 0.67520
977 0.51177 0.67451
978 0.51125 0.67485
979 0.51073 0.67518
980 0.51020 0.67551
981 0.50968 0.67584
982 0.51018 0.67617
983 0.51068 0.67650
984 0.51118 0.67683
985 0.51168 0.67716
986 0.51217 0.67748
987 0.51165 0.67680
988 0.51113 0.67611
989 0.51163 0.67644
990 0.51111 0.67677
991 0.51060 0.67709
992 0.51008 0.67641
993 0.50957 0.67674
994 0.51006 0.67706
995 0.50955 0.67739
996 0.50904 0.67771
997 0.50953 0.67803
998 0.51002 0.67735
999 0.50951 0.67768
1000 0.51000 0.67800
